,Short-term MA (MA10),Short-term EMA (EMA10),Medium-term EMA (EMA20),Long-term EMA (EMA50)
36,7301.348000000001,7232.531912778473,6758.2882061256,6266.361461568117
37,7495.278,7399.149214200089,6893.707260983162,6360.826462510254
38,7651.759999999999,7497.188490081716,6995.2262588853855,6439.134129924326
39,7734.624999999998,7571.336616459889,7083.469847275032,6511.150775731503
40,7800.736999999999,7581.720006131234,7136.242409207265,6565.5074516104605
41,7806.816999999998,7630.783458608595,7205.396509147655,6627.487873972891
42,7808.547999999998,7691.5373333034095,7278.718629386795,6691.370894524978
43,7794.101999999999,7752.250339860103,7350.7127496696085,6754.553916815728
44,7868.885999999999,7909.029050872925,7472.413680729636,6841.929923849619
45,8008.992,8063.09704471417,7595.927253947722,6931.174096655688
46,8154.811,8181.750729332175,7703.541512798512,7013.7503052507855
47,8204.531,8266.107038160686,7794.010548390686,7088.738529157707
48,8237.670000000002,8266.731246534866,7839.6374454516035,7142.6341349489485
49,8302.683,8319.146048316125,7908.227443800539,7206.68738438124
50,8394.247000000003,8360.042781285229,7969.153752302044,7266.970114913823
51,8481.694000000003,8426.578776505172,8041.630533984779,7332.352109793024
52,8496.789000000004,8370.075822113662,8048.731486045783,7367.265917241754
53,8462.951000000005,8245.883229285508,8014.128139425806,7381.439821618843
54,8379.158000000005,8160.539450196636,7991.4044468150205,7398.862274069845
55,8282.196000000005,8092.56774587359,7971.836763981175,7415.883063171018
56,8208.685000000005,8072.197027117875,7972.667457501959,7440.548163509255
57,8133.479000000004,8039.728190475529,7965.116377302328,7460.251394667315
58,8069.338000000003,7964.891616017943,7932.934709741582,7467.521056470206
59,8012.113000000003,7968.138614087125,7937.6907532664845,7489.741237308823
60,7946.196000000002,7953.004247535898,7932.651818204658,7506.716780798374
61,7886.362000000003,7984.756327976664,7951.259689717983,7533.291421127459
62,7896.634000000003,8027.262587564334,7976.761540958731,7562.514393172129
63,7992.931000000002,8140.4878710989615,8040.985632979673,7608.732550592146
64,8096.151000000003,8261.981248344968,8114.210780941414,7659.564240190456
65,8212.814000000002,8387.681243921139,8194.235161656376,7714.197477053113
66,8346.157000000003,8556.09580716778,8301.006315488785,7781.549477647551
67,8464.950000000004,8651.633046367073,8375.426227233169,7836.123646366287
68,8627.686000000005,8761.42532622057,8459.325891988943,7895.544541455057
69,8781.123000000003,8898.82446682818,8560.159600824767,7963.25146071503
70,9008.619000000004,9128.1038035117,8712.637086428329,8054.735992671745
71,9268.805000000004,9419.266902968411,8904.861921224812,8165.864474224957
72,9537.558000000005,9689.59485626265,9095.581222547971,8279.4470568073
73,9778.217000000004,9938.139516218529,9282.457488596872,8394.304038568349
74,10079.433000000005,10280.452431028769,9524.343057072136,8535.716476555082
75,10493.480000000005,10791.970292585687,9864.460473385436,8723.440991511166
76,10695.083000000004,10889.792076619102,10004.097540433058,8830.58063588344
