,Time,Open,High,Low,Close,Volume
32,2020-06-29 23:41:00,9189.66,9190.0,9189.02,9189.99,4.222186
33,2020-06-29 23:42:00,9190.0,9191.08,9189.71,9190.22,4.733507
34,2020-06-29 23:43:00,9190.23,9190.32,9188.74,9190.0,9.099682
35,2020-06-29 23:44:00,9189.99,9193.0,9189.99,9192.5,8.285996
36,2020-06-29 23:45:00,9192.26,9195.01,9192.26,9193.04,50.309319
37,2020-06-29 23:46:00,9193.37,9196.63,9193.37,9196.62,15.838041
38,2020-06-29 23:47:00,9196.62,9196.63,9190.0,9192.99,58.473394
39,2020-06-29 23:48:00,9192.19,9192.98,9187.93,9188.69,69.297404
40,2020-06-29 23:49:00,9188.69,9188.69,9183.75,9185.76,9.927762
41,2020-06-29 23:50:00,9185.81,9192.31,9185.52,9190.08,15.929858
42,2020-06-29 23:51:00,9190.06,9192.57,9186.41,9187.57,27.784045
43,2020-06-29 23:52:00,9187.24,9190.0,9185.69,9185.69,51.30945
44,2020-06-29 23:53:00,9185.69,9186.45,9184.42,9185.13,4.584906
45,2020-06-29 23:54:00,9185.15,9189.73,9185.15,9187.03,12.646418
46,2020-06-29 23:55:00,9187.03,9194.18,9186.4,9190.01,45.895211
47,2020-06-29 23:56:00,9190.0,9190.01,9185.47,9186.63,12.300527
48,2020-06-29 23:57:00,9186.63,9186.65,9182.68,9183.0,9.508372
49,2020-06-29 23:58:00,9183.0,9189.41,9181.5,9186.27,25.078791
50,2020-06-29 23:59:00,9186.78,9193.78,9186.4,9192.56,11.948492
51,2020-06-30 00:00:00,9192.93,9195.9,9189.94,9193.58,35.429019
52,2020-06-30 00:01:00,9193.58,9196.04,9190.62,9194.59,31.98464
53,2020-06-30 00:02:00,9194.72,9203.0,9193.74,9200.53,56.116869
54,2020-06-30 00:03:00,9200.81,9202.3,9196.57,9201.32,27.029242
55,2020-06-30 00:04:00,9201.42,9203.82,9195.16,9196.74,26.247786
56,2020-06-30 00:05:00,9196.83,9203.22,9196.74,9198.0,16.91913
57,2020-06-30 00:06:00,9198.0,9200.48,9196.88,9198.83,16.695643
58,2020-06-30 00:07:00,9198.83,9203.22,9197.48,9203.22,17.172192
59,2020-06-30 00:08:00,9202.84,9203.21,9199.07,9199.99,5.903493
60,2020-06-30 00:09:00,9198.62,9199.88,9196.91,9199.04,6.451326
61,2020-06-30 00:10:00,9198.84,9200.0,9198.0,9198.01,4.448213
62,2020-06-30 00:11:00,9198.01,9200.2,9192.95,9194.64,32.578562
63,2020-06-30 00:12:00,9194.23,9195.4,9193.28,9194.1,7.993288
64,2020-06-30 00:13:00,9194.1,9194.1,9190.0,9190.0,13.574918
65,2020-06-30 00:14:00,9190.0,9190.0,9186.13,9187.85,23.702733
66,2020-06-30 00:15:00,9187.64,9187.75,9186.01,9187.73,11.61693
67,2020-06-30 00:16:00,9187.74,9191.18,9187.74,9191.09,5.634025
68,2020-06-30 00:17:00,9191.09,9191.68,9188.67,9188.67,8.543
69,2020-06-30 00:18:00,9187.77,9187.78,9183.98,9184.33,9.897187
70,2020-06-30 00:19:00,9184.34,9187.1,9183.24,9183.5,5.274458
71,2020-06-30 00:20:00,9183.5,9185.27,9179.12,9182.09,19.992167
72,2020-06-30 00:21:00,9182.15,9184.42,9181.36,9181.82,13.266577
73,2020-06-30 00:22:00,9181.82,9185.54,9181.81,9184.38,19.974109
74,2020-06-30 00:23:00,9183.85,9184.71,9178.16,9179.39,15.440358
75,2020-06-30 00:24:00,9179.39,9180.02,9177.0,9177.99,11.563882
76,2020-06-30 00:25:00,9177.99,9179.28,9170.17,9178.45,30.901182
77,2020-06-30 00:26:00,9178.02,9178.18,9175.44,9176.05,6.697609
78,2020-06-30 00:27:00,9176.02,9178.44,9172.05,9177.61,40.667038
79,2020-06-30 00:28:00,9177.61,9178.45,9176.39,9176.44,5.489653
80,2020-06-30 00:29:00,9176.84,9176.91,9172.0,9172.01,5.216121
81,2020-06-30 00:30:00,9172.0,9173.85,9169.06,9169.99,13.364789
82,2020-06-30 00:31:00,9170.0,9172.5,9166.08,9172.04,27.002484
83,2020-06-30 00:32:00,9172.48,9175.88,9170.6,9173.98,25.196382
84,2020-06-30 00:33:00,9173.37,9173.39,9167.86,9170.0,30.095311
85,2020-06-30 00:34:00,9170.0,9171.58,9169.42,9170.95,21.195532
86,2020-06-30 00:35:00,9170.94,9182.99,9168.99,9177.5,103.919936
87,2020-06-30 00:36:00,9177.5,9177.5,9176.85,9176.87,11.632493
88,2020-06-30 00:37:00,9176.85,9177.28,9171.79,9173.65,16.318676
89,2020-06-30 00:38:00,9173.29,9173.47,9169.07,9171.79,21.400558
90,2020-06-30 00:39:00,9172.04,9172.35,9169.43,9169.43,18.493817
91,2020-06-30 00:40:00,9169.44,9178.79,9169.35,9174.66,20.049838
92,2020-06-30 00:41:00,9175.04,9180.0,9174.37,9176.93,63.323663
93,2020-06-30 00:42:00,9177.29,9180.0,9175.84,9176.77,13.493784
94,2020-06-30 00:43:00,9176.77,9182.75,9175.38,9180.31,47.305393
95,2020-06-30 00:44:00,9180.47,9183.0,9177.71,9178.67,19.705179
96,2020-06-30 00:45:00,9179.46,9180.77,9178.57,9180.0,11.139314
97,2020-06-30 00:46:00,9180.0,9182.99,9180.0,9181.79,5.898235
98,2020-06-30 00:47:00,9181.79,9182.05,9178.95,9178.96,4.62385
99,2020-06-30 00:48:00,9178.95,9178.95,9175.09,9175.71,15.773421
100,2020-06-30 00:49:00,9175.69,9176.93,9173.62,9175.55,9.405721
101,2020-06-30 00:50:00,9176.51,9177.46,9172.2,9173.45,12.004708
102,2020-06-30 00:51:00,9173.45,9173.46,9171.23,9172.44,12.690437
103,2020-06-30 00:52:00,9172.64,9173.11,9170.74,9171.63,10.750544
104,2020-06-30 00:53:00,9171.55,9172.92,9170.49,9171.2,3.633295
105,2020-06-30 00:54:00,9171.2,9183.63,9171.05,9177.83,34.699546
106,2020-06-30 00:55:00,9177.83,9178.82,9176.97,9177.83,3.369936
107,2020-06-30 00:56:00,9177.84,9179.37,9176.34,9179.02,7.147391
108,2020-06-30 00:57:00,9178.92,9179.99,9178.19,9178.64,5.071343
109,2020-06-30 00:58:00,9178.64,9180.0,9178.63,9179.55,2.088869
110,2020-06-30 00:59:00,9179.86,9180.0,9174.53,9174.53,22.440898
111,2020-06-30 01:00:00,9174.67,9182.5,9171.94,9181.12,24.167958
112,2020-06-30 01:01:00,9181.16,9182.09,9168.58,9169.72,41.225711
113,2020-06-30 01:02:00,9170.01,9172.48,9169.96,9172.29,5.910652
114,2020-06-30 01:03:00,9172.29,9174.99,9172.29,9173.69,6.671261
115,2020-06-30 01:04:00,9173.7,9174.21,9172.29,9172.29,11.78424
116,2020-06-30 01:05:00,9172.3,9172.3,9171.1,9171.64,3.054608
117,2020-06-30 01:06:00,9171.63,9171.83,9170.1,9170.81,2.994237
118,2020-06-30 01:07:00,9170.85,9171.65,9169.69,9169.76,5.720259
119,2020-06-30 01:08:00,9169.76,9170.0,9162.19,9167.04,45.423503
120,2020-06-30 01:09:00,9167.06,9167.06,9155.06,9156.32,83.90335
121,2020-06-30 01:10:00,9156.32,9165.41,9156.32,9163.57,65.938019
122,2020-06-30 01:11:00,9163.5,9164.07,9157.68,9157.99,11.427637
123,2020-06-30 01:12:00,9157.99,9159.98,9157.2,9157.78,14.581829
124,2020-06-30 01:13:00,9157.77,9162.67,9157.0,9161.48,12.189238
125,2020-06-30 01:14:00,9161.49,9161.79,9157.92,9161.0,12.054154
126,2020-06-30 01:15:00,9161.0,9164.25,9160.99,9163.08,11.888071
127,2020-06-30 01:16:00,9162.74,9165.69,9162.02,9163.62,16.728236
128,2020-06-30 01:17:00,9163.93,9170.0,9163.93,9166.26,33.166692
129,2020-06-30 01:18:00,9166.28,9169.16,9165.62,9167.2,12.404808
130,2020-06-30 01:19:00,9167.07,9167.87,9165.45,9167.31,17.825071
131,2020-06-30 01:20:00,9167.3,9169.01,9166.78,9168.59,11.824155
132,2020-06-30 01:21:00,9168.59,9169.54,9167.62,9167.88,10.189238
133,2020-06-30 01:22:00,9167.88,9167.88,9162.53,9163.0,17.221778
134,2020-06-30 01:23:00,9163.0,9165.15,9162.59,9163.65,8.148231
135,2020-06-30 01:24:00,9165.34,9170.0,9164.51,9169.74,10.693558
136,2020-06-30 01:25:00,9169.91,9170.0,9167.7,9168.64,10.677052
137,2020-06-30 01:26:00,9168.64,9169.0,9164.09,9165.91,22.388508
138,2020-06-30 01:27:00,9165.92,9166.84,9163.0,9164.99,21.999366
139,2020-06-30 01:28:00,9165.0,9167.98,9164.99,9167.58,12.262656
140,2020-06-30 01:29:00,9166.92,9168.3,9164.87,9165.41,27.124535
141,2020-06-30 01:30:00,9165.52,9169.45,9159.97,9169.45,57.082103
142,2020-06-30 01:31:00,9169.46,9174.79,9168.75,9171.18,38.721836
143,2020-06-30 01:32:00,9171.18,9174.17,9170.39,9173.15,8.56335
144,2020-06-30 01:33:00,9172.24,9173.79,9170.7,9173.69,10.450867
145,2020-06-30 01:34:00,9173.7,9175.0,9172.62,9175.0,14.585455
146,2020-06-30 01:35:00,9175.0,9175.0,9172.25,9174.98,18.43657
147,2020-06-30 01:36:00,9174.99,9177.89,9174.5,9177.89,15.560868
148,2020-06-30 01:37:00,9177.99,9178.46,9176.39,9177.76,8.660181
149,2020-06-30 01:38:00,9177.76,9180.0,9176.47,9180.0,17.957999
150,2020-06-30 01:39:00,9179.99,9205.0,9179.96,9200.52,184.172728
151,2020-06-30 01:40:00,9200.51,9202.47,9191.53,9191.53,68.902602
152,2020-06-30 01:41:00,9193.86,9195.34,9188.59,9188.59,34.73872
153,2020-06-30 01:42:00,9189.91,9190.0,9185.54,9189.43,10.39141
154,2020-06-30 01:43:00,9189.44,9189.44,9185.84,9186.98,23.536231
155,2020-06-30 01:44:00,9186.9,9188.0,9183.01,9186.18,26.326621
156,2020-06-30 01:45:00,9186.18,9187.75,9185.23,9185.99,11.37189
157,2020-06-30 01:46:00,9185.99,9187.86,9184.08,9184.3,12.341796
158,2020-06-30 01:47:00,9184.29,9185.56,9183.05,9183.07,8.351312
159,2020-06-30 01:48:00,9183.07,9186.26,9182.77,9185.68,20.723172
160,2020-06-30 01:49:00,9185.68,9192.87,9185.54,9192.87,30.16091
161,2020-06-30 01:50:00,9192.71,9195.37,9191.67,9193.11,13.92263
162,2020-06-30 01:51:00,9193.11,9194.97,9188.47,9194.85,25.589161
163,2020-06-30 01:52:00,9194.16,9198.12,9192.87,9195.72,15.626472
164,2020-06-30 01:53:00,9195.73,9198.35,9192.2,9194.28,9.061707
165,2020-06-30 01:54:00,9194.29,9195.75,9187.06,9188.16,13.815937
166,2020-06-30 01:55:00,9187.71,9195.79,9187.71,9193.98,22.278442
167,2020-06-30 01:56:00,9193.99,9194.64,9193.57,9193.58,3.540606
168,2020-06-30 01:57:00,9193.58,9199.92,9192.26,9195.85,58.749909
169,2020-06-30 01:58:00,9195.85,9200.0,9195.5,9196.43,13.830692
170,2020-06-30 01:59:00,9196.43,9200.0,9196.1,9199.48,8.873579
171,2020-06-30 02:00:00,9199.39,9199.99,9192.0,9196.64,19.206499
172,2020-06-30 02:01:00,9196.64,9197.88,9194.0,9194.76,20.098896
173,2020-06-30 02:02:00,9194.75,9198.34,9193.01,9194.68,32.87189
174,2020-06-30 02:03:00,9193.82,9197.22,9193.82,9195.05,34.754777
175,2020-06-30 02:04:00,9195.26,9195.7,9192.0,9192.0,25.382793
176,2020-06-30 02:05:00,9192.0,9195.0,9190.91,9194.61,7.68749
177,2020-06-30 02:06:00,9195.0,9197.21,9191.96,9193.61,11.022358
178,2020-06-30 02:07:00,9193.52,9193.52,9189.01,9189.01,15.221791
179,2020-06-30 02:08:00,9189.02,9189.02,9184.8,9185.65,22.290812
180,2020-06-30 02:09:00,9184.94,9186.0,9183.0,9185.99,8.11367
181,2020-06-30 02:10:00,9186.0,9188.8,9184.0,9184.0,9.002723
182,2020-06-30 02:11:00,9184.0,9185.0,9175.88,9176.97,14.14365
183,2020-06-30 02:12:00,9176.97,9179.69,9175.91,9177.66,11.201224
184,2020-06-30 02:13:00,9177.6,9179.65,9175.8,9177.26,15.709004
185,2020-06-30 02:14:00,9177.26,9177.65,9174.92,9175.99,10.627975
186,2020-06-30 02:15:00,9176.0,9180.87,9174.41,9177.87,26.090822
187,2020-06-30 02:16:00,9177.86,9179.74,9177.24,9178.55,10.004835
188,2020-06-30 02:17:00,9178.08,9178.98,9177.5,9178.43,6.74994
189,2020-06-30 02:18:00,9177.79,9179.12,9174.37,9178.68,33.86483
190,2020-06-30 02:19:00,9177.28,9177.28,9175.7,9176.69,15.218322
191,2020-06-30 02:20:00,9176.69,9178.51,9173.57,9175.88,22.121626
192,2020-06-30 02:21:00,9175.87,9177.08,9174.01,9174.01,24.762124
193,2020-06-30 02:22:00,9174.0,9175.0,9173.05,9173.05,13.854547
194,2020-06-30 02:23:00,9173.06,9174.24,9172.44,9172.84,6.210758
195,2020-06-30 02:24:00,9172.84,9175.0,9172.27,9172.67,10.896713
196,2020-06-30 02:25:00,9172.87,9174.47,9172.28,9172.47,9.854955
197,2020-06-30 02:26:00,9172.47,9175.0,9171.71,9174.99,17.356455
198,2020-06-30 02:27:00,9174.99,9181.13,9174.99,9177.58,17.72687
199,2020-06-30 02:28:00,9177.57,9177.58,9174.78,9175.66,20.926593
200,2020-06-30 02:29:00,9175.68,9176.84,9175.41,9176.35,5.577501
201,2020-06-30 02:30:00,9176.43,9178.71,9175.66,9175.67,7.292857
202,2020-06-30 02:31:00,9175.67,9177.1,9174.07,9175.44,8.794815
203,2020-06-30 02:32:00,9175.44,9176.27,9175.0,9175.07,6.286473
204,2020-06-30 02:33:00,9175.08,9177.63,9174.45,9175.46,8.915435
205,2020-06-30 02:34:00,9175.47,9178.17,9173.73,9175.14,17.07148
206,2020-06-30 02:35:00,9175.14,9176.0,9173.41,9175.38,15.012874
207,2020-06-30 02:36:00,9175.37,9178.24,9175.37,9176.45,7.231812
208,2020-06-30 02:37:00,9176.45,9177.06,9175.38,9176.26,6.301922
209,2020-06-30 02:38:00,9176.26,9177.06,9176.21,9176.7,10.94672
210,2020-06-30 02:39:00,9176.52,9176.52,9173.46,9174.2,9.362184
211,2020-06-30 02:40:00,9174.21,9174.53,9173.28,9174.52,9.452202
212,2020-06-30 02:41:00,9174.53,9174.53,9174.15,9174.15,7.232566
213,2020-06-30 02:42:00,9174.16,9174.53,9173.79,9173.8,9.201072
214,2020-06-30 02:43:00,9173.8,9173.94,9172.24,9172.95,13.922373
215,2020-06-30 02:44:00,9173.05,9174.29,9173.01,9173.32,4.495448
216,2020-06-30 02:45:00,9173.32,9177.97,9173.32,9177.71,35.269965
217,2020-06-30 02:46:00,9177.71,9178.73,9175.68,9177.51,12.369633
218,2020-06-30 02:47:00,9177.51,9179.84,9176.03,9179.21,13.137059
219,2020-06-30 02:48:00,9179.22,9179.82,9177.51,9177.51,10.13087
220,2020-06-30 02:49:00,9177.5,9178.04,9176.12,9176.15,11.022243
221,2020-06-30 02:50:00,9176.15,9176.59,9175.67,9175.7,3.55637
222,2020-06-30 02:51:00,9175.71,9177.93,9174.75,9175.36,5.355923
223,2020-06-30 02:52:00,9175.35,9175.35,9172.97,9174.3,6.53533
224,2020-06-30 02:53:00,9174.43,9175.79,9173.65,9175.78,1.760643
225,2020-06-30 02:54:00,9175.78,9177.63,9174.87,9177.63,7.244844
226,2020-06-30 02:55:00,9177.64,9180.0,9177.64,9179.36,4.138756
227,2020-06-30 02:56:00,9179.74,9180.0,9178.76,9180.0,4.847449
228,2020-06-30 02:57:00,9180.0,9184.44,9179.99,9182.76,13.977332
229,2020-06-30 02:58:00,9182.77,9184.11,9180.22,9181.55,16.884132
230,2020-06-30 02:59:00,9181.09,9181.76,9180.19,9180.83,9.048295
231,2020-06-30 03:00:00,9180.84,9183.01,9178.45,9178.73,10.032666
232,2020-06-30 03:01:00,9178.73,9179.98,9178.43,9179.0,10.98667
233,2020-06-30 03:02:00,9179.0,9181.31,9178.89,9180.0,6.837882
234,2020-06-30 03:03:00,9179.92,9180.03,9178.99,9179.0,3.715304
235,2020-06-30 03:04:00,9179.04,9179.85,9178.67,9179.84,9.052745
236,2020-06-30 03:05:00,9179.84,9181.45,9179.0,9180.3,1.875234
237,2020-06-30 03:06:00,9180.68,9180.69,9179.14,9180.27,4.112417
238,2020-06-30 03:07:00,9180.41,9180.47,9176.11,9176.28,28.359806
239,2020-06-30 03:08:00,9176.7,9176.7,9172.47,9173.12,20.039408
240,2020-06-30 03:09:00,9173.11,9176.11,9173.11,9176.0,4.020587
241,2020-06-30 03:10:00,9176.0,9176.0,9173.01,9174.15,4.884793
242,2020-06-30 03:11:00,9174.15,9176.54,9173.75,9174.09,15.168104
243,2020-06-30 03:12:00,9174.04,9174.04,9170.07,9170.08,9.317712
244,2020-06-30 03:13:00,9170.08,9171.16,9168.32,9169.52,13.831217
245,2020-06-30 03:14:00,9169.99,9170.41,9165.08,9165.44,15.160922
246,2020-06-30 03:15:00,9165.44,9170.66,9165.0,9167.34,43.476344
247,2020-06-30 03:16:00,9167.34,9168.53,9166.08,9166.08,5.118967
248,2020-06-30 03:17:00,9166.28,9167.98,9165.83,9167.98,3.783745
249,2020-06-30 03:18:00,9167.97,9168.24,9167.6,9168.24,2.747361
250,2020-06-30 03:19:00,9167.97,9170.0,9167.96,9169.99,13.936158
251,2020-06-30 03:20:00,9169.99,9170.0,9162.43,9162.95,14.063489
252,2020-06-30 03:21:00,9162.99,9168.49,9162.99,9165.2,11.126712
253,2020-06-30 03:22:00,9165.35,9170.0,9165.35,9167.53,10.431586
254,2020-06-30 03:23:00,9167.53,9171.39,9167.08,9171.16,18.06029
255,2020-06-30 03:24:00,9171.14,9172.83,9170.96,9171.72,8.055288
256,2020-06-30 03:25:00,9172.23,9172.23,9169.58,9170.51,2.945921
257,2020-06-30 03:26:00,9170.51,9170.51,9168.11,9168.29,3.801299
258,2020-06-30 03:27:00,9168.29,9171.85,9165.64,9169.25,9.98047
259,2020-06-30 03:28:00,9168.76,9169.55,9162.78,9165.37,6.740665
260,2020-06-30 03:29:00,9165.36,9170.39,9164.28,9165.84,15.689655
261,2020-06-30 03:30:00,9165.84,9167.54,9165.06,9167.19,6.266619
262,2020-06-30 03:31:00,9167.14,9168.99,9167.13,9167.64,11.385784
263,2020-06-30 03:32:00,9167.64,9169.0,9167.23,9168.73,16.419819
264,2020-06-30 03:33:00,9168.74,9171.25,9168.73,9171.17,17.09006
265,2020-06-30 03:34:00,9171.09,9172.0,9171.09,9171.09,3.981016
266,2020-06-30 03:35:00,9171.1,9171.69,9170.33,9171.31,2.525138
267,2020-06-30 03:36:00,9171.32,9173.76,9171.32,9172.53,17.050251
268,2020-06-30 03:37:00,9172.53,9173.57,9172.14,9173.42,8.071394
269,2020-06-30 03:38:00,9172.75,9175.96,9172.75,9174.99,31.814411
270,2020-06-30 03:39:00,9175.0,9179.09,9174.99,9177.75,16.376503
271,2020-06-30 03:40:00,9177.75,9180.05,9177.36,9180.05,13.273319
272,2020-06-30 03:41:00,9179.83,9180.15,9173.39,9173.79,17.511102
273,2020-06-30 03:42:00,9173.79,9175.51,9173.78,9175.38,1.753188
274,2020-06-30 03:43:00,9175.19,9177.07,9172.85,9175.0,24.458361
275,2020-06-30 03:44:00,9175.0,9175.11,9171.01,9171.08,10.908829
276,2020-06-30 03:45:00,9171.23,9172.43,9169.81,9171.99,17.629941
277,2020-06-30 03:46:00,9172.0,9176.63,9171.99,9174.54,4.151913
278,2020-06-30 03:47:00,9174.54,9174.54,9174.27,9174.28,1.860155
279,2020-06-30 03:48:00,9174.28,9174.28,9171.99,9171.99,6.661738
280,2020-06-30 03:49:00,9172.0,9172.39,9171.99,9172.17,1.920779
281,2020-06-30 03:50:00,9172.13,9173.91,9172.1,9172.19,3.615253
282,2020-06-30 03:51:00,9172.68,9173.25,9168.29,9169.02,15.97276
283,2020-06-30 03:52:00,9169.02,9170.02,9168.16,9168.21,4.224794
284,2020-06-30 03:53:00,9168.33,9172.0,9167.89,9169.51,7.939581
285,2020-06-30 03:54:00,9169.56,9169.59,9167.52,9168.84,5.313034
286,2020-06-30 03:55:00,9168.83,9168.84,9168.34,9168.83,2.672916
287,2020-06-30 03:56:00,9168.83,9168.83,9160.33,9162.58,49.422592
288,2020-06-30 03:57:00,9162.38,9165.86,9161.85,9164.39,6.149905
289,2020-06-30 03:58:00,9164.26,9164.89,9163.05,9163.94,1.833186
290,2020-06-30 03:59:00,9163.99,9164.0,9160.23,9161.65,14.26378
291,2020-06-30 04:00:00,9161.67,9167.63,9161.0,9166.25,21.276609
292,2020-06-30 04:01:00,9166.02,9168.15,9166.0,9166.59,19.30135
293,2020-06-30 04:02:00,9166.57,9166.89,9166.0,9166.84,4.541766
294,2020-06-30 04:03:00,9166.66,9166.87,9166.0,9166.08,3.610285
295,2020-06-30 04:04:00,9166.08,9166.43,9166.0,9166.42,1.673027
296,2020-06-30 04:05:00,9166.42,9171.54,9166.0,9168.34,34.248384
297,2020-06-30 04:06:00,9168.65,9170.27,9167.39,9168.54,4.724974
298,2020-06-30 04:07:00,9168.55,9168.78,9168.0,9168.0,4.957228
299,2020-06-30 04:08:00,9168.0,9168.01,9162.0,9163.67,14.285276
300,2020-06-30 04:09:00,9163.61,9165.08,9163.08,9164.88,1.828794
301,2020-06-30 04:10:00,9165.3,9170.0,9165.04,9168.93,7.27438
302,2020-06-30 04:11:00,9168.93,9172.12,9168.2,9169.87,18.938132
303,2020-06-30 04:12:00,9169.68,9169.72,9169.12,9169.71,3.315175
304,2020-06-30 04:13:00,9169.7,9173.54,9169.62,9173.53,14.691725
305,2020-06-30 04:14:00,9173.53,9176.35,9170.0,9170.0,18.798073
306,2020-06-30 04:15:00,9171.0,9175.13,9170.0,9172.62,34.619713
307,2020-06-30 04:16:00,9172.72,9173.85,9172.55,9173.35,1.561433
308,2020-06-30 04:17:00,9173.62,9175.04,9170.86,9171.49,8.04748
309,2020-06-30 04:18:00,9171.5,9172.19,9170.72,9170.97,7.665474
310,2020-06-30 04:19:00,9170.74,9171.0,9170.72,9170.73,4.061787
311,2020-06-30 04:20:00,9170.73,9171.0,9170.0,9170.11,4.213825
312,2020-06-30 04:21:00,9170.12,9171.0,9170.0,9170.01,1.959836
313,2020-06-30 04:22:00,9170.01,9170.28,9170.0,9170.01,3.551536
314,2020-06-30 04:23:00,9170.01,9170.01,9170.0,9170.0,4.068852
315,2020-06-30 04:24:00,9170.01,9170.16,9170.0,9170.0,2.852373
316,2020-06-30 04:25:00,9170.0,9170.47,9170.0,9170.0,6.243825
317,2020-06-30 04:26:00,9170.01,9172.76,9170.0,9172.75,9.925138
318,2020-06-30 04:27:00,9172.75,9176.42,9172.75,9175.79,11.561091
319,2020-06-30 04:28:00,9175.79,9176.69,9175.0,9175.61,19.320347
320,2020-06-30 04:29:00,9175.62,9176.6,9175.61,9176.0,2.18809
321,2020-06-30 04:30:00,9176.0,9178.87,9176.0,9176.18,23.876084
322,2020-06-30 04:31:00,9176.18,9178.51,9176.18,9177.88,3.4013
323,2020-06-30 04:32:00,9177.88,9178.31,9177.01,9178.21,7.884697
324,2020-06-30 04:33:00,9177.82,9178.5,9171.08,9172.35,38.277061
325,2020-06-30 04:34:00,9172.35,9172.58,9171.46,9172.01,8.439138
326,2020-06-30 04:35:00,9172.0,9172.7,9170.0,9170.0,16.22295
327,2020-06-30 04:36:00,9170.0,9170.01,9165.02,9165.83,51.211653
328,2020-06-30 04:37:00,9165.82,9170.98,9165.17,9170.14,17.770447
329,2020-06-30 04:38:00,9169.72,9170.9,9168.13,9168.36,1.961203
330,2020-06-30 04:39:00,9168.36,9168.59,9168.03,9168.57,2.8627
331,2020-06-30 04:40:00,9168.15,9168.59,9168.05,9168.59,3.11157
332,2020-06-30 04:41:00,9168.59,9168.97,9165.89,9166.13,6.506914
333,2020-06-30 04:42:00,9165.93,9167.0,9165.29,9165.74,7.525183
334,2020-06-30 04:43:00,9165.74,9166.47,9165.0,9165.44,6.916629
335,2020-06-30 04:44:00,9165.45,9165.68,9165.0,9165.0,6.523911
336,2020-06-30 04:45:00,9165.0,9166.14,9165.0,9165.14,12.447333
337,2020-06-30 04:46:00,9165.13,9166.5,9165.13,9165.27,2.777616
338,2020-06-30 04:47:00,9165.3,9165.76,9165.26,9165.76,3.487659
339,2020-06-30 04:48:00,9165.76,9166.39,9165.67,9166.0,4.107986
340,2020-06-30 04:49:00,9166.0,9166.0,9163.59,9164.93,6.525615
341,2020-06-30 04:50:00,9164.92,9165.21,9162.61,9163.02,10.579795
342,2020-06-30 04:51:00,9163.88,9164.49,9162.74,9164.15,20.21962
343,2020-06-30 04:52:00,9164.45,9166.99,9160.82,9162.0,42.078089
344,2020-06-30 04:53:00,9161.8,9163.64,9161.4,9162.04,6.339132
345,2020-06-30 04:54:00,9162.04,9162.71,9161.6,9161.6,7.797795
346,2020-06-30 04:55:00,9161.6,9168.59,9161.46,9167.5,16.759114
347,2020-06-30 04:56:00,9167.49,9167.58,9165.87,9165.87,4.859582
348,2020-06-30 04:57:00,9165.25,9167.16,9160.96,9166.0,24.65694
